id,text,created_at,author_id,user_location,tweet_geo,tweet_country,place_type,is_retweet,keywords_matched
1865489291670888899,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T20:11:20.000Z,62907908,"Atlanta, GA.",,,,True,"homeless, homelessness"
1865488223218135283,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T20:07:06.000Z,1600563638812688528,"Bradford, PA",,,,True,"homeless, homelessness"
1865488055122989133,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T20:06:26.000Z,1455221002225475585,"Brighton, NY",,,,True,"homeless, homelessness"
1865485309271793939,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:55:31.000Z,3385479274,,,,,True,"homeless, homelessness"
1865482176864686217,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:43:04.000Z,1300596571164127237,,,,,True,"homeless, homelessness"
1865481399689417061,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:39:59.000Z,1553944753,"Stillwater, OK",,,,True,"homeless, homelessness"
1865479448813768927,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:32:14.000Z,156163041,"Tampa, FL",,,,True,"homeless, homelessness"
1865478964266811501,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:30:18.000Z,36747734,"Lexington, KY",,,,True,"homeless, homelessness"
1865476231921013175,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:19:27.000Z,39623234,"cleveland, ohio",,,,True,"homeless, homelessness"
1865475957965926561,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:18:21.000Z,88197746,"Brockport, NY",,,,True,"homeless, homelessness"
1865475680319795480,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:17:15.000Z,712461360,,,,,True,"homeless, homelessness"
1865473285493751809,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:07:44.000Z,23385325,,,,,True,"homeless, homelessness"
1865472313757454634,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T19:03:53.000Z,256493906,,,,,True,"homeless, homelessness"
1865470962507858015,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:58:30.000Z,38029433,"Albany, NY",,,,True,"homeless, homelessness"
1865470921349210390,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:58:21.000Z,16899999,"New York, USA",,,,True,"homeless, homelessness"
1865469545097425335,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:52:52.000Z,569538026,"Michigan, USA",,,,True,"homeless, homelessness"
1865469402361069749,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:52:18.000Z,31505876,"40.484052,-74.457151",,,,True,"homeless, homelessness"
1865468736062578803,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:49:40.000Z,1337744492,"Santa Barbara, CA",,,,True,"homeless, homelessness"
1865468733218599360,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:49:39.000Z,487650322,"Whitby, Ontario",,,,True,"homeless, homelessness"
1865466897447194880,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:42:21.000Z,17901312,,,,,True,"homeless, homelessness"
1865465905700057501,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:38:25.000Z,1497798839725559810,"Henderson, NV",,,,True,"homeless, homelessness"
1865465691400519855,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:37:34.000Z,37142162,NYC/PHX,,,,True,"homeless, homelessness"
1865463275682423055,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:27:58.000Z,267364003,"Mansfield, PA",,,,True,"homeless, homelessness"
1865463255776321668,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:27:53.000Z,575957400,"Fairport, NY",,,,True,"homeless, homelessness"
1865462972790804667,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:26:45.000Z,30547456,,,,,True,"homeless, homelessness"
1865462566056591531,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:25:09.000Z,24294247,"Buffalo, N.Y.",,,,True,"homeless, homelessness"
1865462365396898249,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:24:21.000Z,1137451532,203 Cooper Ave N Suite #350 ,,,,True,"homeless, homelessness"
1865461631829897303,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:21:26.000Z,110302299,"Tallahassee,FL",,,,True,"homeless, homelessness"
1865461592273363013,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:21:16.000Z,1090455390746279936,,,,,True,"homeless, homelessness"
1865461360068350270,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:20:21.000Z,524642793,"Highlands Ranch, CO",,,,True,"homeless, homelessness"
1865460946195411267,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:18:42.000Z,1470181319770529793,,,,,True,"homeless, homelessness"
1865460346682507640,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:16:19.000Z,1333509833576820737,"Louisiana, USA",,,,True,"homeless, homelessness"
1865458673788567998,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:09:41.000Z,37620106,NY-NJ,,,,True,"homeless, homelessness"
1865458114037747944,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:07:27.000Z,172304738,"Minnesota, USA",,,,True,"homeless, homelessness"
1865457989576020391,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:06:57.000Z,337507705,United States,,,,True,"homeless, homelessness"
1865456807386263633,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:02:16.000Z,2314799226,,,,,True,"homeless, homelessness"
1865456383522381887,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T18:00:34.000Z,377112568,"Kentucky, USA",,,,True,"homeless, homelessness"
1865455446837858348,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:56:51.000Z,2777522400,,,,,True,"homeless, homelessness"
1865454607075340371,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:53:31.000Z,335604082,"Tampa, FL",,,,True,"homeless, homelessness"
1865454026084544653,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:51:12.000Z,3231148821,World,,,,True,"homeless, homelessness"
1865453964440883341,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:50:58.000Z,2990735981,,,,,True,"homeless, homelessness"
1865452597080920360,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:45:32.000Z,132040682,The Earth,,,,True,"homeless, homelessness"
1865452487311810845,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:45:06.000Z,44749784,"Buffalo, NY",,,,True,"homeless, homelessness"
1865450190884278469,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:35:58.000Z,950213124375883776,Buffalo,,,,True,"homeless, homelessness"
1865449679678242895,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:33:56.000Z,1376194078631718915,,,,,True,"homeless, homelessness"
1865449010221244774,RT @AmeriCorps: .@AmeriCorps programs help you become a part of something bigger. See how @AmeriCorpsNCCC members helped build affordable h…,2024-12-07T17:31:17.000Z,19153398,"Maryland, USA",,,,True,
1865448973009408284,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:31:08.000Z,24553131,"Annapolis, Maryland",,,,True,"homeless, homelessness"
1865447843604860989,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:26:38.000Z,105147367,"Boston, MA",,,,True,"homeless, homelessness"
1865447282591613321,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:24:25.000Z,1105304114,"Buffalo, NY",,,,True,"homeless, homelessness"
1865447222361366837,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:24:10.000Z,1589764401954955264,,,,,True,"homeless, homelessness"
1865447037610688533,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:23:26.000Z,18455021,One Bills Drive,,,,True,"homeless, homelessness"
1865446782538281132,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:22:25.000Z,444098228,"Chicago, IL",,,,True,"homeless, homelessness"
1865445583416172675,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:17:40.000Z,1149504553,716,,,,True,"homeless, homelessness"
1865445413571961088,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:16:59.000Z,35400470,"Buffalo, NY",,,,True,"homeless, homelessness"
1865442237896966586,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T17:04:22.000Z,1131071373613228032,,,,,True,"homeless, homelessness"
1865439634014007535,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:54:01.000Z,1387452141938294785,"Beaufort, SC",,,,True,"homeless, homelessness"
1865438341325373452,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:48:53.000Z,1812562373544218624,,,,,True,"homeless, homelessness"
1865437871139705024,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:47:01.000Z,3296159388,,,,,True,"homeless, homelessness"
1865436608628949213,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:42:00.000Z,5813742,"Saint Petersburg, FL",,,,True,"homeless, homelessness"
1865436056360808892,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:39:48.000Z,1153347159280029696,"Minnesota, USA",,,,True,"homeless, homelessness"
1865435692794257791,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:38:21.000Z,1512766776739868676,,,,,True,"homeless, homelessness"
1865435230586445953,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:36:31.000Z,800049783071064064,,,,,True,"homeless, homelessness"
1865435224513143258,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:36:30.000Z,54890794,RI ➡️ CO,,,,True,"homeless, homelessness"
1865435108473237931,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:36:02.000Z,813167444,"Brooklyn, NY",,,,True,"homeless, homelessness"
1865435023832219822,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:35:42.000Z,455378716,,,,,True,"homeless, homelessness"
1865434390584566029,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:33:11.000Z,15723683,Metro NYC,,,,True,"homeless, homelessness"
1865434107435524446,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:32:03.000Z,222554961,"Washington, D.C.",,,,True,"homeless, homelessness"
1865433845278867855,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:31:01.000Z,134971309,"Towamencin, PA",,,,True,"homeless, homelessness"
1865433438511071236,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:29:24.000Z,228577791,Wisconsin,,,,True,"homeless, homelessness"
1865433422224642364,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:29:20.000Z,32985873,"Buffalo, NY",,,,True,"homeless, homelessness"
1865433322773721212,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:28:56.000Z,69081555,"Warren, MI",,,,True,"homeless, homelessness"
1865433140560277967,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:28:13.000Z,495513064,,,,,True,"homeless, homelessness"
1865432530960216494,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:25:48.000Z,101593219,,,,,True,"homeless, homelessness"
1865432511318200332,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:25:43.000Z,40583753,,,,,True,"homeless, homelessness"
1865431994596761656,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:23:40.000Z,877319436675502081,,,,,True,"homeless, homelessness"
1865431930709193091,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:23:24.000Z,36062566,"Boston, MA",,,,True,"homeless, homelessness"
1865431797292503408,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:22:53.000Z,348839579,,,,,True,"homeless, homelessness"
1865431601858912392,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:22:06.000Z,1266547133148205056,,,,,True,"homeless, homelessness"
1865431595676524676,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:22:05.000Z,297050783,USA,,,,True,"homeless, homelessness"
1865431559223890019,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:21:56.000Z,15587765,,,,,True,"homeless, homelessness"
1865430211442987146,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:16:35.000Z,1129329720,"Buffalo, NY",,,,True,"homeless, homelessness"
1865430162969379035,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:16:23.000Z,329859427,CT/BOS/CHI ,,,,True,"homeless, homelessness"
1865429950309831022,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:15:32.000Z,1283096484523716616,BBN • Eagles • 76ers • Phils,,,,True,"homeless, homelessness"
1865429815328756086,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:15:00.000Z,1423364802521542657,,,,,True,"homeless, homelessness"
1865429808471019849,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:14:59.000Z,1511848376316350467,,,,,True,"homeless, homelessness"
1865429801483284852,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:14:57.000Z,21119156,Allentown and Hurdle Ave,,,,True,"homeless, homelessness"
1865429623925842180,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:14:15.000Z,1364301318,,,,,True,"homeless, homelessness"
1865429508351795508,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:13:47.000Z,1304919532839071746,Twitter,,,,True,"homeless, homelessness"
1865429379872088169,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:13:16.000Z,258871053,"Buffalo, NY",,,,True,"homeless, homelessness"
1865429302059180381,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:12:58.000Z,762419796419809280,,,,,True,"homeless, homelessness"
1865429206072496499,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:12:35.000Z,57206589,"Denver, CO",,,,True,"homeless, homelessness"
1865428271082655902,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:08:52.000Z,396112355,"Slidell, LA",,,,True,"homeless, homelessness"
1865428203965133243,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T16:08:36.000Z,180133291,,,,,True,"homeless, homelessness"
1865424066540159419,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:52:10.000Z,402209004,"Brockport, NY",,,,True,"homeless, homelessness"
1865423680274071571,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:50:37.000Z,205381382,,,,,True,"homeless, homelessness"
1865421512473223580,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:42:01.000Z,625721889,"St Petersburg, FL",,,,True,"homeless, homelessness"
1865421226329448863,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:40:52.000Z,761016622765056001,"Buffalo, NY",,,,True,"homeless, homelessness"
1865421201130103261,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:40:46.000Z,911757314,"Louisville, KY",,,,True,"homeless, homelessness"
1865421077439971835,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:40:17.000Z,1552012940403871744,"Springfield, MO",,,,True,"homeless, homelessness"
1865420622022517050,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:38:28.000Z,937821213484896256,,,,,True,"homeless, homelessness"
1865420538019262954,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:38:08.000Z,50716945,"Portland, OR",,,,True,"homeless, homelessness"
1865420364320305615,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:37:27.000Z,2364767329,,,,,True,"homeless, homelessness"
1865419885997605363,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:35:33.000Z,335006891,"Charlotte, NC",,,,True,"homeless, homelessness"
1865419048340664456,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:32:13.000Z,1323407338842345474,,,,,True,"homeless, homelessness"
1865417667814830114,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:26:44.000Z,403167351,"New York, New York",,,,True,"homeless, homelessness"
1865417310871130194,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:25:19.000Z,21482142,"Buffalo, NY",,,,True,"homeless, homelessness"
1865417141245125077,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:24:38.000Z,22423657,"BUFFALO, NEW YORK, USA ",,,,True,"homeless, homelessness"
1865416967894466845,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:23:57.000Z,1518705212206235648,Commie NY,,,,True,"homeless, homelessness"
1865416585332027843,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:22:26.000Z,1427304286598348803,,,,,True,"homeless, homelessness"
1865416482114421204,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:22:01.000Z,1568606375462289409,,,,,True,"homeless, homelessness"
1865415968463216886,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:19:59.000Z,434088473,"Kentucky, USA",,,,True,"homeless, homelessness"
1865414771157221576,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:15:13.000Z,3462652035,"London, Ontario",,,,True,"homeless, homelessness"
1865414301449584659,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:13:21.000Z,1122951482985385986, New York,,,,True,"homeless, homelessness"
1865413745226526732,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:11:09.000Z,2463374570,,,,,True,"homeless, homelessness"
1865412921183924556,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:07:52.000Z,1459844143,"Kansas City, MO",,,,True,"homeless, homelessness"
1865412800052396364,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:07:23.000Z,710477802135490563,"Rochester, NY",,,,True,"homeless, homelessness"
1865412315643810168,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:05:28.000Z,386900538,WNY transplant in Ohio,,,,True,"homeless, homelessness"
1865412247717020083,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:05:12.000Z,405129102,,,,,True,"homeless, homelessness"
1865411404175450167,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:01:51.000Z,14969423,"Long Island, NY",,,,True,"homeless, homelessness"
1865411328606666868,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T15:01:33.000Z,239097747,"Buffalo, NY",,,,True,"homeless, homelessness"
1865410790758506840,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T14:59:24.000Z,3025755502,,,,,True,"homeless, homelessness"
1865410681798877483,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T14:58:58.000Z,3002444710,,,,,True,"homeless, homelessness"
1865408359152664719,"RT @CBSEveningNews: Buffalo Bills rookie @Ray_Davis07, who experienced homelessness as a child, honored the man who changed his life: his '…",2024-12-07T14:49:45.000Z,260867455,979-303-205-901-304-217-979,,,,True,"homeless, homelessness"
